42842,JUDEȚUL BRĂILA,BRĂILA,BR,BERTEȘTII DE JOS,BERTESTII DE JOS
42913,JUDEȚUL BRĂILA,BRĂILA,BR,BORDEI VERDE,BORDEI VERDE
44560,JUDEȚUL BRĂILA,BRĂILA,BR,CAZASU,CAZASU
42708,JUDEȚUL BRĂILA,BRĂILA,BR,CHIȘCANI,CHISCANI
42968,JUDEȚUL BRĂILA,BRĂILA,BR,CIOCILE,CIOCILE
43019,JUDEȚUL BRĂILA,BRĂILA,BR,CIREȘU,CIRESU
43073,JUDEȚUL BRĂILA,BRĂILA,BR,DUDEȘTI,DUDESTI
43117,JUDEȚUL BRĂILA,BRĂILA,BR,FRECĂȚEI,FRECATEI
43180,JUDEȚUL BRĂILA,BRĂILA,BR,GALBENU,GALBENU
43242,JUDEȚUL BRĂILA,BRĂILA,BR,GEMENELE,GEMENELE
43279,JUDEȚUL BRĂILA,BRĂILA,BR,GRADIȘTEA,GRADISTEA
43313,JUDEȚUL BRĂILA,BRĂILA,BR,GROPENI,GROPENI
43466,JUDEȚUL BRĂILA,BRĂILA,BR,JIRLĂU,JIRLAU
43493,JUDEȚUL BRĂILA,BRĂILA,BR,MĂRAȘU,MARASU
43563,JUDEȚUL BRĂILA,BRĂILA,BR,MĂXINENI,MAXINENI
43625,JUDEȚUL BRĂILA,BRĂILA,BR,MIRCEA VODĂ,MIRCEA VODA
43652,JUDEȚUL BRĂILA,BRĂILA,BR,MOVILA MIRESII,MOVILA MIRESII
42682,JUDEȚUL BRĂILA,BRĂILA,BR,MUNICIPIUL BRĂILA,MUNICIPIUL BRAILA
42753,JUDEȚUL BRĂILA,BRĂILA,BR,ORAȘ FĂUREI,ORAS FAUREI
43331,JUDEȚUL BRĂILA,BRĂILA,BR,ORAȘ IANCA,ORAS IANCA
43411,JUDEȚUL BRĂILA,BRĂILA,BR,ORAȘ ÎNSURĂȚEI,ORAS INSURATEI
43698,JUDEȚUL BRĂILA,BRĂILA,BR,RACOVIȚĂ,RACOVITA
43732,JUDEȚUL BRĂILA,BRĂILA,BR,RÂMNICELU,RAMNICELU
43787,JUDEȚUL BRĂILA,BRĂILA,BR,ROMANU,ROMANU
43812,JUDEȚUL BRĂILA,BRĂILA,BR,ROȘIORI,ROSIORI
43867,JUDEȚUL BRĂILA,BRĂILA,BR,SALCIA TUDOR,SALCIA TUDOR
43929,JUDEȚUL BRĂILA,BRĂILA,BR,SCORȚARU NOU,SCORTARU NOU
43992,JUDEȚUL BRĂILA,BRĂILA,BR,SILIȘTEA,SILISTEA
44060,JUDEȚUL BRĂILA,BRĂILA,BR,STĂNCUȚA,STANCUTA
44113,JUDEȚUL BRĂILA,BRĂILA,BR,SURDILA-GĂISEANCA,SURDILA-GAISEANCA
42771,JUDEȚUL BRĂILA,BRĂILA,BR,SURDILA-GRECI,SURDILA-GRECI
44140,JUDEȚUL BRĂILA,BRĂILA,BR,ȘUȚEȘTI,SUTESTI
44177,JUDEȚUL BRĂILA,BRĂILA,BR,TICHILEȘTI,TICHILESTI
44202,JUDEȚUL BRĂILA,BRĂILA,BR,TRAIAN,TRAIAN
44257,JUDEȚUL BRĂILA,BRĂILA,BR,TUDOR VLADIMIRESCU,TUDOR VLADIMIRESCU
44300,JUDEȚUL BRĂILA,BRĂILA,BR,TUFEȘTI,TUFESTI
44328,JUDEȚUL BRĂILA,BRĂILA,BR,ULMU,ULMU
44355,JUDEȚUL BRĂILA,BRĂILA,BR,UNIREA,UNIREA
44391,JUDEȚUL BRĂILA,BRĂILA,BR,VĂDENI,VADENI
44435,JUDEȚUL BRĂILA,BRĂILA,BR,VICTORIA,VICTORIA
44462,JUDEȚUL BRĂILA,BRĂILA,BR,VIȘANI,VISANI
44505,JUDEȚUL BRĂILA,BRĂILA,BR,VIZIRU,VIZIRU
44532,JUDEȚUL BRĂILA,BRĂILA,BR,ZĂVOAIA,ZAVOAIA
40526,JUDEȚUL BRAȘOV,BRAȘOV,BV,APAȚA,APATA
42498,JUDEȚUL BRAȘOV,BRAȘOV,BV,AUGUSTIN,AUGUSTIN
40544,JUDEȚUL BRAȘOV,BRAȘOV,BV,BECLEAN,BECLEAN
40606,JUDEȚUL BRAȘOV,BRAȘOV,BV,BOD,BOD
40633,JUDEȚUL BRAȘOV,BRAȘOV,BV,BRAN,BRAN
40688,JUDEȚUL BRAȘOV,BRAȘOV,BV,BUDILA,BUDILA
40704,JUDEȚUL BRAȘOV,BRAȘOV,BV,BUNEȘTI,BUNESTI
40768,JUDEȚUL BRAȘOV,BRAȘOV,BV,CAȚA,CATA
40820,JUDEȚUL BRAȘOV,BRAȘOV,BV,CINCU,CINCU
40857,JUDEȚUL BRAȘOV,BRAȘOV,BV,COMANA,COMANA
40900,JUDEȚUL BRAȘOV,BRAȘOV,BV,CRISTIAN,CRISTIAN
42456,JUDEȚUL BRAȘOV,BRAȘOV,BV,CRIZBAV,CRIZBAV
42480,JUDEȚUL BRAȘOV,BRAȘOV,BV,DRĂGUȘ,DRAGUS
40928,JUDEȚUL BRAȘOV,BRAȘOV,BV,DUMBRĂVIȚA,DUMBRAVITA
40955,JUDEȚUL BRAȘOV,BRAȘOV,BV,FELDIOARA,FELDIOARA
40991,JUDEȚUL BRAȘOV,BRAȘOV,BV,FUNDATA,FUNDATA
41033,JUDEȚUL BRAȘOV,BRAȘOV,BV,HĂLCHIU,HALCHIU
41088,JUDEȚUL BRAȘOV,BRAȘOV,BV,HĂRMAN,HARMAN
41113,JUDEȚUL BRAȘOV,BRAȘOV,BV,HÂRSENI,HARSENI
41177,JUDEȚUL BRAȘOV,BRAȘOV,BV,HOGHIZ,HOGHIZ
42472,JUDEȚUL BRAȘOV,BRAȘOV,BV,HOLBAV,HOLBAV
41248,JUDEȚUL BRAȘOV,BRAȘOV,BV,HOMOROD,HOMOROD
41284,JUDEȚUL BRAȘOV,BRAȘOV,BV,JIBERT,JIBERT
41346,JUDEȚUL BRAȘOV,BRAȘOV,BV,LISA,LISA
41382,JUDEȚUL BRAȘOV,BRAȘOV,BV,MĂIERUȘ,MAIERUS
41417,JUDEȚUL BRAȘOV,BRAȘOV,BV,MÂNDRA,MANDRA
41471,JUDEȚUL BRAȘOV,BRAȘOV,BV,MOIECIU,MOIECIU
40198,JUDEȚUL BRAȘOV,BRAȘOV,BV,MUNICIPIUL BRAȘOV,MUNICIPIUL BRASOV
40241,JUDEȚUL BRAȘOV,BRAȘOV,BV,MUNICIPIUL CODLEA,MUNICIPIUL CODLEA
40278,JUDEȚUL BRAȘOV,BRAȘOV,BV,MUNICIPIUL FĂGĂRAȘ,MUNICIPIUL FAGARAS
40438,JUDEȚUL BRAȘOV,BRAȘOV,BV,MUNICIPIUL SĂCELE,MUNICIPIUL SACELE
40214,JUDEȚUL BRAȘOV,BRAȘOV,BV,ORAȘ GHIMBAV,ORAS GHIMBAV
40303,JUDEȚUL BRAȘOV,BRAȘOV,BV,ORAȘ PREDEAL,ORAS PREDEAL
40367,JUDEȚUL BRAȘOV,BRAȘOV,BV,ORAȘ RÂȘNOV,ORAS RASNOV
40394,JUDEȚUL BRAȘOV,BRAȘOV,BV,ORAȘ RUPEA,ORAS RUPEA
40465,JUDEȚUL BRAȘOV,BRAȘOV,BV,ORAȘ VICTORIA,ORAS VICTORIA
40492,JUDEȚUL BRAȘOV,BRAȘOV,BV,ORAȘ ZĂRNEȘTI,ORAS ZARNESTI
41541,JUDEȚUL BRAȘOV,BRAȘOV,BV,ORMENIȘ,ORMENIS
41578,JUDEȚUL BRAȘOV,BRAȘOV,BV,PĂRĂU,PARAU
41621,JUDEȚUL BRAȘOV,BRAȘOV,BV,POIANA MĂRULUI,POIANA MARULUI
41667,JUDEȚUL BRAȘOV,BRAȘOV,BV,PREJMER,PREJMER
41701,JUDEȚUL BRAȘOV,BRAȘOV,BV,RACOȘ,RACOS
41738,JUDEȚUL BRAȘOV,BRAȘOV,BV,RECEA,RECEA
42464,JUDEȚUL BRAȘOV,BRAȘOV,BV,SÂMBĂTA DE SUS,SAMBATA DE SUS
41925,JUDEȚUL BRAȘOV,BRAȘOV,BV,SÂNPETRU,SANPETRU
41818,JUDEȚUL BRAȘOV,BRAȘOV,BV,ȘERCAIA,SERCAIA
41854,JUDEȚUL BRAȘOV,BRAȘOV,BV,ȘINCA,SINCA
42449,JUDEȚUL BRAȘOV,BRAȘOV,BV,ȘINCA NOUĂ,SINCA NOUA
41943,JUDEȚUL BRAȘOV,BRAȘOV,BV,ȘOARȘ,SOARS
42003,JUDEȚUL BRAȘOV,BRAȘOV,BV,TĂRLUNGENI,TARLUNGENI
42058,JUDEȚUL BRAȘOV,BRAȘOV,BV,TELIU,TELIU
42076,JUDEȚUL BRAȘOV,BRAȘOV,BV,TICUȘU,TICUSU
42101,JUDEȚUL BRAȘOV,BRAȘOV,BV,UCEA,UCEA
42156,JUDEȚUL BRAȘOV,BRAȘOV,BV,UNGRA,UNGRA
42183,JUDEȚUL BRAȘOV,BRAȘOV,BV,VAMA BUZĂULUI,VAMA BUZAULUI
42236,JUDEȚUL BRAȘOV,BRAȘOV,BV,VIȘTEA,VISTEA
42307,JUDEȚUL BRAȘOV,BRAȘOV,BV,VOILA,VOILA
42398,JUDEȚUL BRAȘOV,BRAȘOV,BV,VULCAN,VULCAN
179141,JUDEȚUL MUNICIPIUL BUCUREȘTI,BUCUREȘTI,B,BUCUREȘTI SECTORUL 1,BUCURESTI SECTORUL 1
179150,JUDEȚUL MUNICIPIUL BUCUREȘTI,BUCUREȘTI,B,BUCUREȘTI SECTORUL 2,BUCURESTI SECTORUL 2
179169,JUDEȚUL MUNICIPIUL BUCUREȘTI,BUCUREȘTI,B,BUCUREȘTI SECTORUL 3,BUCURESTI SECTORUL 3
179178,JUDEȚUL MUNICIPIUL BUCUREȘTI,BUCUREȘTI,B,BUCUREȘTI SECTORUL 4,BUCURESTI SECTORUL 4
179187,JUDEȚUL MUNICIPIUL BUCUREȘTI,BUCUREȘTI,B,BUCUREȘTI SECTORUL 5,BUCURESTI SECTORUL 5
179196,JUDEȚUL MUNICIPIUL BUCUREȘTI,BUCUREȘTI,B,BUCUREȘTI SECTORUL 6,BUCURESTI SECTORUL 6
44863,JUDEȚUL BUZĂU,BUZĂU,BZ,AMARU,AMARU
44989,JUDEȚUL BUZĂU,BUZĂU,BZ,BĂLĂCEANU,BALACEANU
44934,JUDEȚUL BUZĂU,BUZĂU,BZ,BALTA ALBĂ,BALTA ALBA
45003,JUDEȚUL BUZĂU,BUZĂU,BZ,BECENI,BECENI
45101,JUDEȚUL BUZĂU,BUZĂU,BZ,BERCA,BERCA
45245,JUDEȚUL BUZĂU,BUZĂU,BZ,BISOCA,BISOCA
45334,JUDEȚUL BUZĂU,BUZĂU,BZ,BLĂJANI,BLAJANI
45361,JUDEȚUL BUZĂU,BUZĂU,BZ,BOLDU,BOLDU
45389,JUDEȚUL BUZĂU,BUZĂU,BZ,BOZIORU,BOZIORU
45496,JUDEȚUL BUZĂU,BUZĂU,BZ,BRĂDEANU,BRADEANU
45539,JUDEȚUL BUZĂU,BUZĂU,BZ,BRĂEȘTI,BRAESTI
45619,JUDEȚUL BUZĂU,BUZĂU,BZ,BREAZA,BREAZA
45673,JUDEȚUL BUZĂU,BUZĂU,BZ,BUDA,BUDA
45815,JUDEȚUL BUZĂU,BUZĂU,BZ,C.A. ROSETTI,C.A. ROSETTI
45753,JUDEȚUL BUZĂU,BUZĂU,BZ,CALVINI,CALVINI
45888,JUDEȚUL BUZĂU,BUZĂU,BZ,CĂNEȘTI,CANESTI
45959,JUDEȚUL BUZĂU,BUZĂU,BZ,CĂTINA,CATINA
46019,JUDEȚUL BUZĂU,BUZĂU,BZ,CERNĂTEȘTI,CERNATESTI
46108,JUDEȚUL BUZĂU,BUZĂU,BZ,CHILIILE,CHILIILE
46180,JUDEȚUL BUZĂU,BUZĂU,BZ,CHIOJDU,CHIOJDU
46251,JUDEȚUL BUZĂU,BUZĂU,BZ,CILIBIA,CILIBIA
46313,JUDEȚUL BUZĂU,BUZĂU,BZ,CISLĂU,CISLAU
46377,JUDEȚUL BUZĂU,BUZĂU,BZ,COCHIRLEANCA,COCHIRLEANCA
46439,JUDEȚUL BUZĂU,BUZĂU,BZ,COLȚI,COLTI
46484,JUDEȚUL BUZĂU,BUZĂU,BZ,COSTEȘTI,COSTESTI
46554,JUDEȚUL BUZĂU,BUZĂU,BZ,COZIENI,COZIENI
50564,JUDEȚUL BUZĂU,BUZĂU,BZ,FLORICA,FLORICA
46769,JUDEȚUL BUZĂU,BUZĂU,BZ,GĂLBINAȘI,GALBINASI
46803,JUDEȚUL BUZĂU,BUZĂU,BZ,GHERĂSENI,GHERASENI
46830,JUDEȚUL BUZĂU,BUZĂU,BZ,GHERGHEASA,GHERGHEASA
46910,JUDEȚUL BUZĂU,BUZĂU,BZ,GLODEANU-SILIȘTEA,GLODEANU-SILISTEA
46867,JUDEȚUL BUZĂU,BUZĂU,BZ,GLODEANU SĂRAT,GLODEANU SARAT
47006,JUDEȚUL BUZĂU,BUZĂU,BZ,GREBĂNU,GREBANU
47079,JUDEȚUL BUZĂU,BUZĂU,BZ,GURA TEGHII,GURA TEGHII
47159,JUDEȚUL BUZĂU,BUZĂU,BZ,LARGU,LARGU
47186,JUDEȚUL BUZĂU,BUZĂU,BZ,LOPĂTARI,LOPATARI
47300,JUDEȚUL BUZĂU,BUZĂU,BZ,LUCIU,LUCIU
47337,JUDEȚUL BUZĂU,BUZĂU,BZ,MĂGURA,MAGURA
47630,JUDEȚUL BUZĂU,BUZĂU,BZ,MÂNZĂLEȘTI,MANZALESTI
47373,JUDEȚUL BUZĂU,BUZĂU,BZ,MĂRĂCINENI,MARACINENI
47417,JUDEȚUL BUZĂU,BUZĂU,BZ,MĂRGĂRITEȘTI,MARGARITESTI
47453,JUDEȚUL BUZĂU,BUZĂU,BZ,MEREI,MEREI
47578,JUDEȚUL BUZĂU,BUZĂU,BZ,MIHĂILEȘTI,MIHAILESTI
47774,JUDEȚUL BUZĂU,BUZĂU,BZ,MOVILA BANULUI,MOVILA BANULUI
44818,JUDEȚUL BUZĂU,BUZĂU,BZ,MUNICIPIUL BUZĂU,MUNICIPIUL BUZAU
44845,JUDEȚUL BUZĂU,BUZĂU,BZ,MUNICIPIUL RÂMNICU SĂRAT,MUNICIPIUL RAMNICU SARAT
47818,JUDEȚUL BUZĂU,BUZĂU,BZ,MURGEȘTI,MURGESTI
47854,JUDEȚUL BUZĂU,BUZĂU,BZ,NĂENI,NAENI
48021,JUDEȚUL BUZĂU,BUZĂU,BZ,ODĂILE,ODAILE
47916,JUDEȚUL BUZĂU,BUZĂU,BZ,ORAȘ NEHOIU,ORAS NEHOIU
48325,JUDEȚUL BUZĂU,BUZĂU,BZ,ORAȘ PĂTÂRLAGELE,ORAS PATARLAGELE
48744,JUDEȚUL BUZĂU,BUZĂU,BZ,ORAȘ POGOANELE,ORAS POGOANELE
48138,JUDEȚUL BUZĂU,BUZĂU,BZ,PADINA,PADINA
48227,JUDEȚUL BUZĂU,BUZĂU,BZ,PĂNĂTĂU,PANATAU
48165,JUDEȚUL BUZĂU,BUZĂU,BZ,PARDOȘI,PARDOSI
48557,JUDEȚUL BUZĂU,BUZĂU,BZ,PÂRSCOV,PARSCOV
48487,JUDEȚUL BUZĂU,BUZĂU,BZ,PIETROASELE,PIETROASELE
48682,JUDEȚUL BUZĂU,BUZĂU,BZ,PODGORIA,PODGORIA
48771,JUDEȚUL BUZĂU,BUZĂU,BZ,POȘTA CÂLNĂU,POSTA CALNAU
48842,JUDEȚUL BUZĂU,BUZĂU,BZ,PUIEȘTI,PUIESTI
48922,JUDEȚUL BUZĂU,BUZĂU,BZ,RACOVIȚENI,RACOVITENI
48968,JUDEȚUL BUZĂU,BUZĂU,BZ,RÂMNICELU,RAMNICELU
49019,JUDEȚUL BUZĂU,BUZĂU,BZ,ROBEASCA,ROBEASCA
49046,JUDEȚUL BUZĂU,BUZĂU,BZ,RUȘEȚU,RUSETU
49073,JUDEȚUL BUZĂU,BUZĂU,BZ,SĂGEATA,SAGEATA
49153,JUDEȚUL BUZĂU,BUZĂU,BZ,SĂHĂTENI,SAHATENI
49206,JUDEȚUL BUZĂU,BUZĂU,BZ,SĂPOCA,SAPOCA
49233,JUDEȚUL BUZĂU,BUZĂU,BZ,SĂRULEȘTI,SARULESTI
49313,JUDEȚUL BUZĂU,BUZĂU,BZ,SCORȚOASA,SCORTOASA
49439,JUDEȚUL BUZĂU,BUZĂU,BZ,SCUTELNICI,SCUTELNICI
49484,JUDEȚUL BUZĂU,BUZĂU,BZ,SIRIU,SIRIU
49545,JUDEȚUL BUZĂU,BUZĂU,BZ,SMEENI,SMEENI
49625,JUDEȚUL BUZĂU,BUZĂU,BZ,STÂLPU,STALPU
49849,JUDEȚUL BUZĂU,BUZĂU,BZ,ȚINTEȘTI,TINTESTI
49643,JUDEȚUL BUZĂU,BUZĂU,BZ,TISĂU,TISAU
49769,JUDEȚUL BUZĂU,BUZĂU,BZ,TOPLICENI,TOPLICENI
49894,JUDEȚUL BUZĂU,BUZĂU,BZ,ULMENI,ULMENI
50549,JUDEȚUL BUZĂU,BUZĂU,BZ,UNGURIU,UNGURIU
49956,JUDEȚUL BUZĂU,BUZĂU,BZ,VADU PAȘII,VADU PASII
50399,JUDEȚUL BUZĂU,BUZĂU,BZ,VÂLCELELE,VALCELELE
50022,JUDEȚUL BUZĂU,BUZĂU,BZ,VALEA RÂMNICULUI,VALEA RAMNICULUI
50068,JUDEȚUL BUZĂU,BUZĂU,BZ,VALEA SALCIEI,VALEA SALCIEI
50102,JUDEȚUL BUZĂU,BUZĂU,BZ,VERNEȘTI,VERNESTI
50228,JUDEȚUL BUZĂU,BUZĂU,BZ,VINTILĂ VODĂ,VINTILA VODA
50326,JUDEȚUL BUZĂU,BUZĂU,BZ,VIPEREȘTI,VIPERESTI
50415,JUDEȚUL BUZĂU,BUZĂU,BZ,ZĂRNEȘTI,ZARNESTI
50479,JUDEȚUL BUZĂU,BUZĂU,BZ,ZIDURI,ZIDURI
94125,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ALEXANDRU ODOBESCU,ALEXANDRU ODOBESCU
101083,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,BELCIUGATELE,BELCIUGATELE
92961,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,BORCEA,BORCEA
101724,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,CĂSCIOARELE,CASCIOARELE
101804,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,CHIRNOGI,CHIRNOGI
101822,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,CHISELET,CHISELET
93085,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,CIOCĂNEȘTI,CIOCANESTI
180055,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,CRIVĂȚ,CRIVAT
102419,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,CURCANI,CURCANI
93281,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,CUZA VODA,CUZA VODA
93325,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,DICHISENI,DICHISENI
93370,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,DOR MĂRUNT,DOR MARUNT
93441,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,DOROBANȚU,DOROBANTU
93487,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,DRAGALINA,DRAGALINA
93539,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,DRAGOȘ VODĂ,DRAGOS VODA
102838,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,FRĂSINET,FRASINET
102945,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,FRUMUȘANI,FRUMUSANI
103014,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,FUNDENI,FUNDENI
179962,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,GĂLBINAȘI,GALBINASI
93664,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,GRĂDIȘTEA,GRADISTEA
103568,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,GURBĂNEȘTI,GURBANESTI
103764,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ILEANA,ILEANA
93771,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,INDEPENDENȚA,INDEPENDENTA
93815,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,JEGĂLIA,JEGALIA
93851,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,LEHLIU,LEHLIU
104083,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,LUICA,LUICA
93931,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,LUPȘANU,LUPSANU
104181,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,MÂNĂSTIREA,MANASTIREA
100638,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,MITRENI,MITRENI
92587,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,MODELU,MODELU
92569,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,MUNICIPIUL CĂLĂRAȘI,MUNICIPIUL CALARASI
100610,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,MUNICIPIUL OLTENIȚA,MUNICIPIUL OLTENITA
104323,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,NANA,NANA
104341,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,NICOLAE BĂLCESCU,NICOLAE BALCESCU
101458,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ORAȘ BUDEȘTI,ORAS BUDESTI
103032,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ORAȘ FUNDULEA,ORAS FUNDULEA
93888,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ORAȘ LEHLIU GARĂ,ORAS LEHLIU GARA
94223,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,PERIȘORU,PERISORU
104635,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,PLĂTĂREȘTI,PLATARESTI
104751,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,RADOVANU,RADOVANU
94312,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ROSEȚI,ROSETI
104886,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,SĂRULEȘTI,SARULESTI
105222,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,SOHATU,SOHATU
105384,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ȘOLDANU,SOLDANU
105259,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,SPANȚOV,SPANTOV
94562,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ȘTEFAN CEL MARE,STEFAN CEL MARE
94580,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ȘTEFAN VODĂ,STEFAN VODA
105455,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,TĂMĂDĂU MARE,TAMADAU MARE
105605,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ULMENI,ULMENI
94606,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,ULMU,ULMU
94651,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,UNIREA,UNIREA
94731,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,VÂLCELELE,VALCELELE
105712,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,VALEA ARGOVEI,VALEA ARGOVEI
105829,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,VASILAȚI,VASILATI
94768,JUDEȚUL CĂLĂRAȘI,CĂLĂRAȘI,CL,VLAD ȚEPEȘ,VLAD TEPES
51243,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,ARMENIȘ,ARMENIS
51305,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BĂNIA,BANIA
51332,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BĂUȚAR,BAUTAR
51387,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BERLIȘTE,BERLISTE
51449,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BERZASCA,BERZASCA
51500,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BERZOVIA,BERZOVIA
51546,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BOLVAȘNIȚA,BOLVASNITA
51573,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BOZOVICI,BOZOVICI
51626,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BREBU,BREBU
51662,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BREBU NOU,BREBU NOU
51699,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BUCHIN,BUCHIN
51751,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,BUCOȘNIȚA,BUCOSNITA
51804,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,CARAȘOVA,CARASOVA
51840,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,CĂRBUNARI,CARBUNARI
51948,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,CICLOVA ROMÂNĂ,CICLOVA ROMANA
51984,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,CIUCHICI,CIUCHICI
52035,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,CIUDANOVIȚA,CIUDANOVITA
51877,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,CONSTANTIN DAICOVICIU,CONSTANTIN DAICOVICIU
52062,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,COPĂCELE,COPACELE
52115,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,CORNEA,CORNEA
52160,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,CORNEREVA,CORNEREVA
53489,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,CORONINI,CORONINI
52570,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,DALBOȘEȚ,DALBOSET
52650,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,DOCLIN,DOCLIN
52696,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,DOGNECEA,DOGNECEA
52721,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,DOMAȘNEA,DOMASNEA
53700,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,EFTIMIE MURGU,EFTIMIE MURGU
52758,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,EZERIȘ,EZERIS
52785,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,FÂRLIUG,FARLIUG
52856,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,CS,FOROTIC,FOROTIC
